City,Lat,Lng,Max_Temp,Humidity,Cloudiness,Wind_Speed,Country,Date
belmonte,-15.8631,-38.8828,26,73,20,5.14,BR,1612222261
esperance,-33.8667,121.9,17,77,0,4.63,AU,1612221850
shimoda,34.6667,138.95,14,88,75,6.69,JP,1612222265
ponta do sol,32.6667,-17.1,15,70,15,1.34,PT,1612222266
asau,46.4333,26.4,-1.67,66,79,0.2,RO,1612222268
kapaa,22.0752,-159.319,25,78,75,7.72,US,1612222165
mataura,-46.1927,168.8643,24.37,42,37,1.93,NZ,1612222271
albany,42.6001,-73.9662,-3.89,78,100,0.45,US,1612222273
san patricio,28.017,-97.5169,22,16,1,2.57,US,1612222274
sunndalsora,62.6754,8.5515,-3,80,90,1.03,NO,1612222276
charleston,32.7766,-79.9309,6.11,100,90,4.63,US,1612222032
aviles,43.5547,-5.9248,15,67,20,2.57,ES,1612222279
douglas,41.3,-96.167,-1,74,1,1.54,US,1612222201
ribeira grande,38.5167,-28.7,15.21,75,91,12.13,PT,1612222282
rikitea,-23.1203,-134.9692,25.84,76,61,6.32,PF,1612222284
parrita,9.5201,-84.3225,26,64,20,9.26,CR,1612222287
sitka,57.0531,-135.33,2,80,90,5.14,US,1612222289
port elizabeth,-33.918,25.5701,16,67,0,2.57,ZA,1612222290
ndele,8.4109,20.6473,24.44,26,7,1.78,CF,1612222295
novaya bryan,51.7159,108.2691,-35,75,39,0.86,RU,1612222297
mbandaka,0.0487,18.2603,23.72,82,62,0.86,CD,1612222298
avarua,-21.2078,-159.775,29,70,100,3.6,CK,1612222300
carmona,14.3,121.0167,24.44,78,75,2.57,PH,1612222302
vostok,46.4856,135.8833,-30.27,86,99,2.7,RU,1612222304
port alfred,-33.5906,26.891,16.67,78,53,0.89,ZA,1612222305
namibe,-15.1961,12.1522,22.64,76,54,1.92,AO,1612222308
cape town,-33.9258,18.4232,18.89,59,0,3.09,ZA,1612222145
tiznit,29.5833,-9.5,17.46,58,0,0.38,MA,1612222312
isangel,-19.55,169.2667,27,83,90,4.12,VU,1612222313
klaksvik,62.2266,-6.589,2,75,20,6.69,FO,1612222315
novogurovskiy,54.4678,37.3428,-16,85,65,1.67,RU,1612222317
georgetown,5.4112,100.3354,26.11,88,20,2.06,MY,1612222318
bubaque,11.2833,-15.8333,25.86,75,1,3.67,GW,1612222320
leningradskiy,69.3833,178.4167,-18.53,86,100,13.16,RU,1612222321
yellowknife,62.456,-114.3525,-19.44,77,90,4.63,CA,1612222087
alofi,-19.0595,-169.9187,27,83,90,5.14,NU,1612222326
bukachacha,52.9833,116.9167,-34.21,78,0,1.5,RU,1612222328
tabora,-5.0167,32.8,18.41,93,100,1.17,TZ,1612222330
vestmanna,62.1564,-7.1664,2,75,20,6.69,FO,1612222331
thompson,55.7435,-97.8558,-9,86,75,1.54,CA,1612222206
yabelo,4.8833,38.0833,15.8,39,95,8.23,ET,1612222334
tuktoyaktuk,69.4541,-133.0374,-24,77,90,3.6,CA,1612222336
hasaki,35.7333,140.8333,6,93,75,3.6,JP,1612222338
saint george,37.1041,-113.5841,14.44,33,20,3.6,US,1612222289
hobart,-42.8794,147.3294,18.33,45,40,5.66,AU,1612222181
bambous virieux,-20.3428,57.7575,27,83,40,5.66,MU,1612222342
coquimbo,-29.9533,-71.3436,18,72,0,4.12,CL,1612221568
aksarka,66.5606,67.7975,-11.47,96,90,4.06,RU,1612222346
mayumba,-3.432,10.6554,25.72,86,99,1.47,GA,1612222347
ushuaia,-54.8,-68.3,10,76,75,12.35,AR,1612222326
barbastro,42.0356,0.1269,11,87,90,5.14,ES,1612222350
new norfolk,-42.7826,147.0587,18.33,43,15,1.79,AU,1612222354
dikson,73.5069,80.5464,-27.93,84,71,6.66,RU,1612222355
busselton,-33.65,115.3333,21.11,65,0,1.34,AU,1612222357
vondrozo,-22.8167,47.2833,21.66,100,59,0.47,MG,1612222358
khatanga,71.9667,102.5,-34.65,83,0,4.53,RU,1612222360
sao filipe,14.8961,-24.4956,22.53,74,0,3.32,CV,1612222363
sabang,5.8933,95.3214,27.54,76,94,7.18,ID,1612222365
mukhen,48.1,136.1,-28.14,83,100,5.19,RU,1612222366
sept-iles,50.2001,-66.3821,-8,73,0,1.03,CA,1612222215
husavik,66.0449,-17.3389,-15,85,0,2.06,IS,1612222370
boende,-0.2167,20.8667,23.96,77,62,0.64,CD,1612222371
oyon,-10.6681,-76.7731,8.62,75,99,2.28,PE,1612222373
kashan,33.9831,51.4364,7.53,53,0,0.38,IR,1612222375
souillac,-20.5167,57.5167,27,83,40,5.66,MU,1612222376
iqaluit,63.7506,-68.5145,-27,69,75,4.12,CA,1612222378
reyes,-14.3167,-67.3833,32,62,20,5.14,BO,1612222379
hithadhoo,-0.6,73.0833,27.83,69,43,1.35,MV,1612222381
kavieng,-2.5744,150.7967,28.93,74,100,5.24,PG,1612222383
hermanus,-34.4187,19.2345,17.22,71,0,4.47,ZA,1612222384
tasiilaq,65.6145,-37.6368,-8,73,90,8.23,GL,1612222386
kaitangata,-46.2817,169.8464,18.89,72,44,2.68,NZ,1612222387
vardo,70.3705,31.1107,-4,79,40,5.66,NO,1612222389
vaini,-21.2,-175.2,29,74,75,11.32,TO,1612222391
jamestown,42.097,-79.2353,-3.33,86,90,4.12,US,1612222392
yingkou,40.6648,122.2283,-16.12,81,0,1.94,CN,1612222394
halifax,44.6453,-63.5724,-0.56,80,93,2.06,CA,1612222197
teluk nibung,3.001,99.8164,23.66,92,94,1.95,ID,1612222397
katangli,51.7102,143.2326,-28.74,85,100,4.26,RU,1612222399
karratha,-20.7377,116.8463,27.45,80,100,8.89,AU,1612222271
kibuye,-2.0597,29.3482,18.3,77,96,0.45,RW,1612222403
barrow,71.2906,-156.7887,-29,69,1,6.69,US,1612222283
usinsk,65.9939,57.5281,-7.5,97,99,8.74,RU,1612222406
los llanos de aridane,28.6585,-17.9182,18,82,20,4.63,ES,1612222409
bayshore gardens,27.4253,-82.5904,13,62,90,10.29,US,1612222411
nikolskoye,59.7035,30.7861,-3,86,75,3,RU,1612222412
puerto ayora,-0.7393,-90.3518,30,66,0,4.12,EC,1612222414
kutum,14.2,24.6667,17.63,27,0,3.01,SD,1612222416
otoka,44.96,16.1792,2.51,86,100,0.48,BA,1612222417
nushki,29.5542,66.0215,11.57,42,0,2.82,PK,1612222419
port augusta,-32.5,137.7667,19.44,59,0,8.23,AU,1612222421
santa marta,11.2408,-74.199,30.56,55,64,6.42,CO,1612222302
rio gallegos,-51.6226,-69.2181,18,45,0,14.4,AR,1612222364
hambantota,6.1241,81.1185,24.84,78,53,6.37,LK,1612222425
atuona,-9.8,-139.0333,25.81,76,5,6.41,PF,1612222429
jalu,29.0331,21.5482,12.68,72,18,4.47,LY,1612222430
bluff,-46.6,168.3333,17.54,69,28,0.23,NZ,1612222432
uglekamensk,43.2172,133.2303,-19.69,80,77,4.28,RU,1612222433
inongo,-1.95,18.2667,23.68,87,76,1.15,CD,1612222435
codrington,-38.2667,141.9667,14.97,64,98,4.97,AU,1612222437
xingyi,24.1877,102.817,5.19,93,1,0.88,CN,1612222438
lata,40.1629,-8.3327,13.89,96,93,2.24,PT,1612222440
luanda,-8.8368,13.2343,27,78,75,3.09,AO,1612222441
noumea,-22.2763,166.4572,26.67,78,75,5.14,NC,1612222303
saint-philippe,-21.3585,55.7679,26.11,83,75,4.63,RE,1612222446
fez,34.0372,-4.9998,9,93,20,3.09,MA,1612222448
mar del plata,-38.0023,-57.5575,19.44,77,75,5.14,AR,1612222151
pokrovsk,48.282,37.1758,7.75,87,100,5.65,UA,1612222453
cimarron hills,38.8586,-104.6989,10,27,75,3.09,US,1612222454
basco,20.4487,121.9702,22.98,81,9,8.07,PH,1612222456
rawson,-43.3002,-65.1023,24.05,29,0,9.74,AR,1612222367
lavrentiya,65.5833,-171,-13.94,86,100,9.43,RU,1612222459
punta arenas,-53.15,-70.9167,12,71,75,9.77,CL,1612222324
mandalgovi,45.7625,106.2708,-19.35,69,29,1.09,MN,1612222462
gogrial,8.5332,28.1004,24.07,30,18,2.78,SS,1612222464
bluffton,32.2371,-80.8604,7.78,65,90,3.6,US,1612222350
barrhead,55.7992,-4.3929,2,87,100,7.2,GB,1612222467
skjervoy,70.0311,20.9714,-1.21,86,78,3.64,NO,1612222470
saskylakh,71.9167,114.0833,-35.55,83,100,3.31,RU,1612222472
fairbanks,64.8378,-147.7164,-22,59,1,4.12,US,1612222255
sumenep,-7.0167,113.8667,25.92,85,100,6.37,ID,1612222477
hualmay,-11.0964,-77.6139,21.67,78,68,4.79,PE,1612222479
suntar,62.1444,117.6319,-36.81,82,100,2.38,RU,1612222480
rutana,-3.8667,30.1,13.01,100,98,1.34,BI,1612222482
kahului,20.8947,-156.47,27,57,40,8.23,US,1612222483
cody,44.5263,-109.0565,11,11,1,5.14,US,1612222485
cabo san lucas,22.8909,-109.9124,22.22,73,75,5.14,MX,1612222487
kavaratti,10.5669,72.642,27.34,73,1,3.53,IN,1612222488
pemangkat,1.1667,108.9667,24.83,88,99,3.88,ID,1612222490
novyy urengoy,66.0833,76.6333,-18.02,92,100,9.14,RU,1612222423
praia da vitoria,38.7333,-27.0667,16.11,77,40,5.15,PT,1612222493
faanui,-16.4833,-151.75,27.49,76,16,5.99,PF,1612222476
norman wells,65.282,-126.8329,-27,69,90,4.63,CA,1612222496
ahipara,-35.1667,173.1667,22.86,50,0,1.9,NZ,1612222498
doka,13.5167,35.7667,23.79,33,0,5.89,SD,1612222499
dryden,49.7833,-92.7503,-7,86,90,1.03,CA,1612222451
airai,-8.9266,125.4092,19.98,90,52,1.03,TL,1612222503
fare,-16.7,-151.0167,27.3,76,9,6.17,PF,1612222504
samana,19.2056,-69.3369,27,78,20,4.12,DO,1612222506
cidreira,-30.1811,-50.2056,24.46,84,3,4.73,BR,1612222507
rolante,-29.6506,-50.5758,29,61,20,1.54,BR,1612222509
arraial do cabo,-22.9661,-42.0278,24.92,85,96,10.93,BR,1612222496
bartica,6.4,-58.6167,26,83,0,5.14,GY,1612222512
les cayes,18.2,-73.75,23.9,82,25,1.27,HT,1612222514
catia la mar,10.6038,-67.0303,28,54,20,4.78,VE,1612222331
sao joao da barra,-21.6403,-41.0511,25.29,83,80,7.98,BR,1612222520
port-gentil,-0.7193,8.7815,27,89,20,2.06,GA,1612222345
nelson bay,-32.7167,152.15,19,100,75,4.12,AU,1612222523
carnarvon,-24.8667,113.6333,29,58,90,8.23,AU,1612222525
flinders,-34.5833,150.8552,21.11,73,75,3.09,AU,1612222526
mitsamiouli,-11.3847,43.2844,27.95,67,100,0.76,KM,1612222528
sao joao da ponte,-15.9292,-44.0078,21.55,80,99,1.94,BR,1612222530
goderich,43.7501,-81.7165,-4,58,100,5.66,CA,1612222531
lebu,-37.6167,-73.65,14.34,84,30,8.13,CL,1612222533
platonovka,52.7106,41.952,-1.13,99,100,2.44,RU,1612222534
lazaro cardenas,17.9583,-102.2,26.87,70,0,3.61,MX,1612222442
tuatapere,-46.1333,167.6833,22.54,50,48,1.65,NZ,1612222538
ucluelet,48.9329,-125.5528,8.33,93,90,2.06,CA,1612222350
lyuban,52.7985,28.0048,-9.92,92,86,1.87,BY,1612222541
laguna,38.421,-121.4238,20,48,1,3.6,US,1612222521
la libertad,-2.2333,-80.9,27,74,0,4.63,EC,1612222545
inirida,3.8653,-67.9239,24.44,94,100,0.47,CO,1612222546
hamilton,39.1834,-84.5333,-2,74,90,3.09,US,1612222200
cabedelo,-6.9811,-34.8339,26,83,40,2.06,BR,1612222549
kuminskiy,58.6667,66.5667,-7.58,96,96,3.89,RU,1612222551
tura,25.5198,90.2201,11.49,57,0,1.18,IN,1612222553
butaritari,3.0707,172.7902,27.46,84,52,7.29,KI,1612222554
torzhok,57.0436,34.9622,-10.32,96,75,2.58,RU,1612222556
hilo,19.7297,-155.09,27,50,1,4.63,US,1612222557
jacareacanga,-6.2222,-57.7528,25.43,80,57,0.72,BR,1612222559
jumla,29.2747,82.1838,0.76,56,0,1.65,NP,1612222561
fort-shevchenko,44.5086,50.263,6.18,83,0,7.83,KZ,1612222562
fort nelson,58.8053,-122.7002,-21,71,75,4.12,CA,1612222564
faya,18.3851,42.4509,13,71,0,1.54,SA,1612222566
olafsvik,64.8945,-23.7142,1.57,81,100,5.75,IS,1612222567
srednekolymsk,67.45,153.6833,-21.51,91,100,4.26,RU,1612222569
bengkulu,-3.8004,102.2655,24.4,83,93,2.65,ID,1612222570
billings,45.7833,-108.5007,13,15,75,6.17,US,1612222574
magway,20.15,94.9167,12.67,41,84,1.22,MM,1612222575
